%tL is: 61.00
%tH is: 62.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
66.49          1          67595
66.49          1          67629
66.49          1          67663
66.49          1          67697
66.49          1          67732
66.49          1          67766
66.49          1          67801
66.49          1          67834
66.49          1          67869
66.49          1          67904
66.49          1          67938
66.49          1          67973
66.49          1          68006
66.49          1          68041
66.49          1          68075
66.49          1          68110
66.49          1          68144
66.49          1          68178
66.49          1          68212
66.49          1          68247
66.49          1          68281
66.59          1          68316
66.59          1          68349
66.59          1          68384
66.59          1          68418
66.84          1          68453
66.84          1          68487
66.79          1          68521
66.93          1          68555
66.84          1          68590
66.93          1          68624
66.98          1          68659
66.98          1          68692
66.98          1          68727
66.98          1          68761
66.98          1          68796
66.98          1          68830
66.98          1          68865
66.98          1          68898
66.98          1          68933
66.98          1          68968
66.98          1          69002
66.98          1          69037
66.98          1          69070
66.98          1          69105
66.98          1          69139
66.98          1          69174
66.98          1          69208
66.98          1          69242
66.98          1          69276
66.98          1          69311
66.98          1          69345
66.98          1          69380
66.98          1          69413
66.98          1          69448
66.98          1          69482
66.98          1          69517
67.03          1          69551
67.03          1          69585
67.03          1          69619
66.98          1          69654
67.08          1          69688
67.08          1          69723
67.08          1          69756
67.08          1          69791
67.18          1          69825
67.28          1          69860
67.28          1          69894
67.42          1          69928
67.42          1          69962
67.47          1          69997
67.47          1          70031
67.47          1          70066
67.47          1          70100
67.47          1          70134
67.47          1          70169
67.47          1          70203
67.47          1          70238
67.47          1          70272
67.47          1          70306
67.47          1          70340
67.47          1          70375
67.47          1          70409
67.47          1          70444
67.47          1          70477
67.47          1          70512
67.47          1          70546
67.47          1          70581
67.47          1          70615
67.47          1          70649
67.47          1          70683
67.47          1          70718
67.52          1          70752
67.47          1          70787
67.47          1          70820
67.47          1          70855
67.47          1          70889
67.47          1          70924
67.47          1          70958
67.47          1          70992
67.47          1          71026
67.52          1          71061
67.62          1          71095
67.67          1          71130
67.67          1          71164
67.76          1          71198
67.72          1          71233
67.81          1          71267
67.86          1          71302
67.91          1          71335
67.96          1          71370
67.96          1          71404
67.96          1          71439
67.96          1          71473
67.96          1          71507
67.96          1          71541
67.96          1          71576
67.96          1          71610
67.96          1          71645
67.96          1          71678
67.96          1          71713
67.96          1          71747
67.96          1          71782
67.96          1          71816
67.96          1          71851
67.96          1          71884
67.96          1          71919
67.96          1          71953
67.96          1          71988
67.96          1          72022
67.96          1          72056
67.96          1          72090
67.96          1          72125
67.96          1          72159
67.96          1          72194
67.96          1          72227
67.96          1          72262
67.96          1          72297
68.01          1          72331
68.01          1          72366
68.01          1          72399
68.01          1          72434
67.96          1          72468
67.96          1          72503
68.06          1          72537
68.11          1          72571
68.16          1          72605
68.20          1          72640
68.25          1          72674
68.11          1          72709
68.35          1          72742
68.40          1          72777
68.45          1          72811
68.40          1          72846
68.40          1          72880
68.40          1          72914
68.45          1          72948
68.45          1          72983
68.45          1          73017
68.45          1          73052
68.45          1          73085
68.45          1          73120
68.45          1          73154
68.45          1          73189
68.45          1          73223
68.45          1          73257
68.45          1          73291
68.45          1          73326
68.45          1          73361
68.45          1          73395
68.45          1          73430
68.45          1          73463
68.45          1          73498
68.45          1          73532
68.45          1          73567
68.45          1          73601
68.45          1          73635
68.45          1          73669
68.45          1          73704
68.45          1          73738
68.45          1          73773
68.45          1          73806
68.50          1          73841
68.55          1          73875
68.45          1          73910
68.45          1          73944
68.45          1          73978
68.55          1          74012
68.60          1          74047
68.50          1          74081
68.50          1          74116
68.60          1          74149
68.89          1          74184
68.79          1          74218
68.64          1          74253
68.89          1          74287
68.89          1          74321
68.84          1          74355
68.89          1          74390
68.94          1          74424
68.94          1          74459
68.94          1          74493
68.94          1          74527
68.94          1          74562
68.94          1          74596
68.94          1          74631
68.94          1          74664
68.94          1          74699
68.94          1          74733
68.94          1          74768
68.94          1          74802
68.94          1          74836
68.94          1          74870
68.94          1          74905
68.94          1          74939
68.94          1          74974
68.94          1          75008
68.94          1          75042
68.94          1          75076
68.94          1          75111
68.94          1          75145
68.94          1          75180
68.94          1          75213
68.94          1          75248
68.94          1          75282
68.94          1          75317
68.94          1          75351
68.94          1          75385
68.99          1          75419
69.04          1          75454
69.04          1          75488
69.08          1          75523
69.18          1          75557
69.08          1          75591
69.33          1          75626
69.28          1          75660
69.38          1          75695
69.38          1          75728
69.33          1          75763
69.43          1          75797
69.43          1          75832
69.43          1          75866
69.38          1          75900
69.43          1          75934
69.38          1          75969
69.43          1          76003
69.43          1          76038
69.43          1          76071
69.43          1          76106
69.43          1          76140
69.43          1          76175
69.43          1          76209
69.43          1          76243
69.43          1          76277
69.43          1          76312
69.43          1          76346
69.43          1          76381
69.43          1          76414
69.43          1          76449
69.43          1          76483
69.43          1          76518
69.43          1          76552
69.43          1          76587
69.43          1          76620
69.43          1          76655
69.43          1          76690
69.43          1          76724
69.48          1          76759
69.43          1          76792
69.43          1          76827
69.48          1          76861
69.43          1          76896
69.43          1          76930
69.43          1          76964
69.52          1          76998
69.48          1          77033
69.62          1          77067
69.67          1          77102
69.62          1          77135
69.72          1          77170
69.72          1          77204
69.77          1          77239
69.91          1          77273
69.87          1          77307
69.87          1          77341
69.91          1          77376
69.87          1          77410
69.91          1          77445
69.91          1          77478
69.87          1          77513
69.91          1          77547
69.91          1          77582
69.91          1          77616
69.91          1          77650
69.91          1          77684
69.91          1          77719
69.91          1          77754
69.91          1          77788
69.91          1          77822
69.91          1          77856
69.91          1          77891
69.91          1          77925
69.91          1          77960
69.91          1          77993
69.91          1          78028
69.91          1          78062
69.91          1          78097
69.91          1          78131
69.91          1          78166
69.91          1          78199
69.96          1          78234
69.91          1          78268
69.91          1          78303
69.96          1          78337
69.91          1          78371
69.91          1          78405
70.01          1          78440
69.91          1          78474
69.91          1          78509
70.06          1          78542
70.01          1          78577
70.11          1          78611
70.16          1          78646
70.21          1          78680
70.26          1          78714
70.26          1          78748
70.31          1          78783
70.21          1          78817
70.40          1          78852
70.31          1          78886
70.40          1          78920
70.35          1          78955
70.35          1          78989
70.40          1          79024
70.40          1          79057
70.40          1          79092
70.35          1          79126
70.40          1          79161
70.40          1          79195
70.40          1          79229
70.40          1          79263
70.40          1          79298
70.40          1          79332
70.40          1          79367
70.40          1          79400
70.40          1          79435
70.40          1          79469
70.40          1          79504
70.40          1          79538
70.40          1          79572
70.40          1          79606
70.40          1          79641
70.40          1          79675
70.40          1          79710
70.40          1          79744
70.40          1          79778
70.45          1          79812
70.40          1          79847
70.40          1          79881
70.40          1          79916
70.40          1          79950
70.50          1          79984
70.50          1          80019
70.50          1          80053
70.50          1          80088
70.45          1          80121
70.40          1          80156
70.60          1          80190
70.65          1          80225
70.65          1          80259
70.70          1          80293
70.55          1          80327
70.75          1          80362
70.89          1          80396
70.79          1          80431
70.89          1          80464
70.89          1          80499
70.89          1          80533
70.89          1          80568
70.89          1          80602
70.84          1          80636
70.89          1          80670
70.89          1          80705
70.89          1          80739
70.89          1          80774
70.89          1          80807
70.89          1          80842
70.89          1          80876
70.89          1          80911
70.89          1          80945
70.89          1          80979
70.89          1          81013
70.89          1          81048
70.89          1          81083
70.89          1          81117
70.89          1          81152
70.89          1          81185
70.89          1          81220
70.89          1          81254
70.89          1          81289
70.89          1          81323
70.89          1          81357
70.89          1          81391
70.89          1          81426
70.89          1          81460
70.89          1          81495
70.89          1          81528
70.89          1          81563
70.94          1          81597
70.89          1          81632
70.89          1          81666
70.89          1          81700
70.89          1          81734
70.94          1          81769
70.89          1          81803
70.89          1          81838
70.89          1          81871
70.99          1          81906
70.89          1          81940
70.94          1          81975
70.99          1          82009
70.99          1          82043
71.09          1          82077
71.04          1          82112
71.14          1          82147
71.19          1          82181
71.09          1          82215
71.23          1          82249
71.14          1          82284
71.14          1          82318
71.14          1          82353
71.09          1          82386
71.23          1          82421
71.19          1          82455
71.19          1          82490
71.23          1          82524
71.19          1          82558
71.23          1          82592
71.19          1          82627
71.23          1          82661
71.33          1          82696
71.14          1          82729
71.38          1          82764
71.19          1          82798
71.19          1          82833
71.33          1          82867
71.28          1          82902
71.38          1          82935
71.23          1          82970
71.33          1          83004
71.38          1          83039
71.33          1          83073
71.28          1          83107
71.33          1          83141
71.38          1          83176
71.23          1          83210
71.38          1          83245
71.33          1          83279
71.33          1          83313
71.38          1          83348
71.38          1          83382
71.33          1          83417
71.38          1          83450
71.28          1          83485
71.38          1          83519
71.33          1          83554
71.38          1          83588
71.38          1          83622
71.38          1          83656
71.38          1          83691
71.38          1          83725
71.38          1          83760
71.38          1          83793
71.38          1          83828
71.38          1          83862
71.38          1          83897
71.38          1          83931
71.38          1          83965
71.38          1          83999
71.38          1          84034
71.38          1          84068
71.38          1          84103
71.38          1          84136
71.38          1          84171
71.38          1          84205
71.38          1          84240
71.38          1          84274
71.38          1          84308
71.38          1          84343
71.38          1          84377
71.38          1          84412
71.38          1          84446
71.38          1          84481
71.38          1          84514
71.38          1          84549
71.38          1          84583
71.38          1          84618
71.38          1          84652
71.38          1          84686
71.38          1          84720
71.38          1          84755
71.38          1          84789
71.38          1          84824
71.38          1          84857
71.38          1          84892
71.38          1          84926
71.38          1          84961
71.38          1          84995
71.38          1          85029
71.38          1          85063
71.38          1          85098
71.38          1          85132
71.38          1          85167
71.38          1          85200
71.38          1          85235
71.38          1          85269
71.38          1          85304
71.38          1          85338
71.38          1          85372
71.38          1          85406
71.38          1          85441
71.43          1          85476
71.38          1          85510
71.43          1          85544
71.38          1          85578
71.38          1          85613
71.38          1          85647
71.38          1          85682
71.43          1          85715
71.48          1          85750
71.38          1          85784
71.43          1          85819
71.43          1          85853
71.53          1          85888
71.53          1          85921
71.67          1          85956
71.53          1          85990
71.67          1          86025
71.72          1          86059
71.58          1          86093
71.72          1          86127
71.72          1          86162
71.82          1          86196
71.82          1          86231
71.87          1          86264
71.82          1          86299
71.87          1          86333
71.87          1          86368
71.87          1          86402
71.87          1          86436
71.87          1          86470
71.87          1          86505
71.87          1          86540
71.87          1          86574
71.87          1          86608
71.87          1          86642
71.87          1          86677
71.87          1          86711
71.87          1          86746
71.87          1          86779
71.87          1          86814
71.87          1          86848
71.87          1          86883
71.87          1          86917
71.87          1          86951
71.87          1          86985
71.87          1          87020
71.87          1          87054
71.87          1          87089
71.87          1          87122
71.87          1          87157
71.87          1          87191
71.92          1          87226
71.87          1          87260
71.87          1          87294
71.97          1          87328
71.87          1          87363
71.92          1          87397
72.02          1          87432
71.92          1          87465
72.07          1          87500
72.07          1          87534
72.07          1          87569
72.02          1          87603
72.07          1          87638
72.11          1          87672
72.16          1          87706
72.21          1          87741
72.26          1          87775
72.26          1          87810
72.31          1          87843
72.36          1          87878
72.36          1          87912
72.36          1          87947
72.36          1          87981
72.36          1          88015
72.36          1          88049
72.36          1          88084
72.36          1          88118
72.36          1          88153
72.36          1          88186
72.36          1          88221
72.36          1          88255
72.36          1          88290
72.36          1          88324
72.36          1          88358
72.36          1          88392
72.36          1          88427
72.36          1          88461
72.36          1          88496
72.36          1          88529
72.36          1          88564
72.36          1          88598
72.36          1          88633
72.36          1          88667
72.36          1          88701
72.36          1          88736
72.36          1          88770
72.36          1          88805
72.36          1          88839
72.36          1          88873
72.41          1          88907
72.36          1          88942
72.41          1          88976
72.46          1          89011
72.51          1          89044
72.41          1          89079
72.60          1          89113
72.55          1          89148
72.60          1          89182
72.51          1          89217
72.55          1          89250
72.46          1          89285
72.65          1          89319
72.65          1          89354
72.75          1          89388
72.80          1          89422
72.85          1          89456
72.85          1          89491
72.85          1          89525
72.85          1          89560
72.85          1          89593
72.85          1          89628
72.80          1          89662
72.85          1          89697
72.85          1          89731
72.85          1          89765
72.85          1          89799
72.85          1          89834
72.85          1          89869
72.85          1          89903
72.85          1          89937
72.85          1          89971
72.85          1          90006
72.85          1          90040
72.85          1          90075
72.85          1          90108
72.85          1          90143
72.85          1          90177
72.85          1          90212
72.85          1          90246
72.85          1          90280
72.85          1          90314
72.85          1          90349
72.85          1          90383
72.85          1          90418
72.85          1          90451
72.85          1          90486
72.85          1          90520
72.90          1          90555
72.85          1          90589
72.90          1          90624
72.85          1          90657
72.90          1          90692
72.90          1          90726
72.95          1          90761
72.90          1          90795
72.95          1          90829
72.95          1          90863
72.95          1          90898
72.99          1          90933
73.09          1          90967
73.14          1          91001
73.24          1          91035
73.24          1          91070
73.14          1          91104
73.14          1          91139
73.34          1          91172
73.29          1          91207
73.34          1          91241
73.24          1          91276
73.24          1          91310
73.34          1          91344
73.34          1          91378
73.34          1          91413
73.34          1          91447
73.34          1          91482
73.34          1          91515
73.34          1          91550
73.34          1          91584
73.34          1          91619
73.34          1          91653
73.34          1          91687
73.34          1          91721
73.34          1          91756
73.34          1          91790
73.34          1          91825
73.34          1          91858
73.34          1          91893
73.34          1          91927
73.34          1          91962
73.34          1          91996
73.34          1          92030
73.34          1          92065
73.34          1          92099
73.34          1          92134
73.34          1          92168
73.34          1          92203
73.34          1          92236
73.39          1          92271
73.34          1          92305
73.39          1          92340
73.34          1          92374
73.34          1          92408
73.39          1          92442
73.34          1          92477
73.34          1          92511
73.34          1          92546
73.53          1          92579
73.39          1          92614
73.39          1          92648
73.48          1          92683
73.43          1          92717
73.43          1          92751
73.53          1          92785
73.58          1          92820
73.53          1          92854
73.63          1          92889
73.83          1          92922
73.83          1          92957
73.68          1          92991
73.78          1          93026
73.83          1          93060
73.83          1          93094
73.83          1          93129
73.83          1          93163
73.83          1          93198
73.83          1          93232
73.78          1          93266
73.83          1          93300
73.83          1          93335
73.83          1          93369
73.83          1          93404
73.83          1          93437
73.83          1          93472
73.83          1          93506
73.83          1          93541
73.83          1          93575
73.83          1          93609
73.83          1          93643
73.83          1          93678
73.83          1          93712
73.83          1          93747
73.83          1          93780
73.83          1          93815
73.83          1          93849
73.83          1          93884
73.83          1          93918
73.83          1          93953
73.83          1          93986
73.83          1          94021
73.87          1          94055
73.83          1          94090
73.83          1          94124
73.83          1          94158
73.83          1          94192
73.83          1          94227
73.83          1          94262
73.83          1          94296
73.83          1          94330
73.87          1          94364
73.87          1          94399
73.83          1          94433
74.02          1          94468
73.87          1          94501
73.83          1          94536
73.87          1          94570
73.87          1          94605
74.12          1          94639
74.07          1          94673
73.97          1          94707
74.02          1          94742
74.12          1          94776
74.22          1          94811
74.17          1          94844
74.22          1          94879
74.31          1          94913
74.26          1          94948
74.26          1          94982
74.31          1          95016
74.26          1          95050
74.31          1          95085
74.31          1          95119
74.31          1          95154
74.31          1          95187
74.31          1          95222
74.31          1          95256
74.31          1          95291
74.31          1          95326
74.31          1          95360
74.31          1          95394
74.31          1          95428
74.31          1          95463
74.31          1          95497
74.31          1          95532
74.31          1          95565
74.31          1          95600
74.31          1          95634
74.31          1          95669
74.31          1          95703
74.31          1          95737
74.31          1          95771
74.31          1          95806
74.31          1          95840
74.31          1          95875
74.31          1          95908
74.31          1          95943
74.31          1          95977
74.31          1          96012
74.31          1          96046
74.31          1          96080
74.31          1          96114
74.31          1          96149
74.31          1          96183
74.31          1          96218
74.31          1          96251
74.31          1          96286
74.31          1          96320
74.41          1          96355
74.31          1          96389
74.36          1          96423
74.36          1          96458
74.41          1          96492
74.46          1          96527
74.66          1          96561
74.75          1          96595
74.70          1          96629
74.66          1          96664
74.75          1          96698
74.75          1          96733
74.75          1          96766
74.51          1          96801
74.75          1          96835
74.75          1          96870
74.75          1          96904
74.70          1          96939
74.80          1          96972
74.80          1          97007
74.80          1          97041
74.80          1          97076
74.80          1          97110
74.80          1          97144
74.80          1          97178
74.80          1          97213
74.80          1          97247
74.80          1          97282
74.80          1          97315
74.80          1          97350
74.80          1          97384
74.80          1          97419
74.80          1          97453
74.80          1          97487
74.80          1          97522
74.80          1          97556
74.80          1          97591
74.80          1          97625
74.85          1          97659
74.80          1          97693
74.80          1          97728
74.80          1          97762
74.80          1          97797
74.80          1          97830
74.80          1          97865
74.80          1          97899
74.80          1          97934
74.80          1          97968
74.80          1          98002
74.80          1          98036
74.85          1          98071
74.80          1          98105
74.85          1          98140
74.80          1          98173
74.80          1          98208
74.80          1          98242
74.80          1          98277
74.90          1          98311
75.05          1          98345
74.95          1          98379
74.85          1          98414
74.90          1          98448
75.05          1          98483
75.14          1          98516
75.00          1          98551
75.19          1          98585
75.14          1          98620
75.19          1          98655
75.29          1          98689
75.14          1          98723
75.19          1          98757
75.29          1          98792
75.19          1          98826
75.29          1          98861
75.29          1          98894
75.29          1          98929
75.29          1          98963
75.29          1          98998
75.29          1          99032
75.24          1          99066
75.29          1          99100
75.29          1          99135
75.29          1          99169
75.29          1          99204
75.29          1          99237
75.29          1          99272
75.29          1          99306
75.29          1          99341
75.29          1          99375
75.29          1          99409
75.29          1          99443
75.29          1          99478
75.29          1          99512
75.29          1          99547
75.29          1          99580
75.29          1          99615
75.29          1          99649
75.29          1          99684
75.29          1          99719
75.29          1          99752
75.29          1          99787
75.29          1          99821
75.29          1          99856
75.29          1          99890
75.29          1          99924
75.29          1          99958
75.29          1          99993
75.29          1          100027
75.29          1          100063
75.29          1          100098
75.34          1          100133
75.29          1          100168
75.29          1          100204
75.29          1          100239
75.34          1          100275
75.29          1          100310
75.44          1          100345
75.58          1          100380
75.54          1          100416
75.54          1          100452
75.49          1          100487
75.44          1          100523
75.73          1          100557
75.63          1          100593
75.54          1          100628
75.68          1          100664
75.73          1          100699
75.68          1          100734
75.68          1          100769
75.78          1          100805
75.73          1          100840
75.78          1          100876
75.78          1          100911
75.78          1          100946
75.78          1          100981
75.78          1          101017
75.78          1          101053
75.78          1          101088
75.78          1          101124
75.78          1          101158
75.78          1          101194
75.78          1          101229
75.78          1          101265
75.78          1          101300
75.78          1          101336
75.78          1          101370
75.78          1          101406
75.78          1          101441
75.78          1          101477
75.78          1          101512
75.78          1          101548
75.78          1          101583
75.78          1          101618
75.78          1          101654
75.78          1          101689
75.78          1          101725
75.78          1          101760
75.78          1          101795
75.78          1          101830
75.78          1          101866
75.78          1          101901
75.78          1          101937
75.78          1          101971
75.83          1          102007
75.83          1          102042
75.83          1          102078
75.83          1          102113
75.83          1          102149
75.83          1          102184
75.88          1          102219
75.93          1          102255
75.93          1          102290
75.88          1          102326
75.98          1          102361
76.12          1          102396
76.12          1          102431
76.12          1          102467
76.07          1          102502
76.17          1          102538
76.17          1          102573
76.17          1          102608
76.27          1          102643
76.27          1          102679
76.27          1          102715
76.27          1          102750
76.12          1          102786
76.22          1          102820
76.27          1          102856
76.27          1          102891
76.27          1          102927
76.27          1          102962
76.27          1          102998
76.27          1          103032
76.27          1          103068
76.27          1          103103
76.27          1          103139
76.27          1          103174
76.27          1          103209
76.27          1          103244
76.27          1          103280
76.27          1          103316
76.27          1          103351
76.27          1          103387
76.27          1          103421
76.27          1          103457
76.27          1          103492
76.27          1          103528
76.27          1          103563
76.27          1          103599
76.27          1          103633
76.27          1          103669
76.27          1          103704
76.27          1          103740
76.27          1          103775
76.27          1          103811
76.27          1          103846
76.27          1          103881
76.27          1          103917
76.27          1          103952
76.27          1          103988
76.27          1          104023
76.27          1          104058
76.27          1          104093
76.27          1          104129
76.27          1          104164
76.27          1          104200
76.27          1          104235
76.37          1          104270
76.32          1          104305
76.42          1          104341
76.32          1          104376
76.46          1          104412
76.42          1          104448
76.46          1          104482
76.56          1          104518
76.66          1          104553
76.61          1          104589
76.61          1          104624
76.71          1          104659
76.66          1          104694
76.71          1          104730
76.76          1          104765
76.66          1          104801
76.71          1          104836
76.76          1          104871
76.76          1          104906
76.76          1          104942
76.76          1          104978
76.76          1          105013
76.76          1          105049
76.76          1          105083
76.76          1          105119
76.76          1          105154
76.76          1          105190
76.76          1          105225
76.76          1          105261
76.76          1          105295
76.76          1          105331
76.76          1          105366
76.76          1          105402
76.76          1          105437
76.76          1          105473
76.76          1          105507
76.76          1          105543
76.76          1          105579
76.76          1          105614
76.76          1          105650
76.76          1          105684
76.76          1          105720
76.76          1          105755
76.76          1          105791
76.76          1          105826
76.76          1          105862
76.76          1          105896
76.76          1          105932
76.76          1          105967
76.81          1          106003
76.76          1          106038
76.81          1          106074
76.76          1          106109
76.76          1          106144
76.76          1          106180
76.76          1          106215
76.76          1          106251
76.81          1          106286
76.76          1          106321
76.86          1          106356
76.86          1          106392
76.90          1          106427
76.86          1          106463
76.86          1          106498
77.20          1          106533
76.95          1          106568
76.95          1          106604
77.05          1          106639
77.00          1          106675
77.15          1          106711
77.05          1          106745
77.20          1          106781
77.10          1          106816
77.20          1          106852
77.10          1          106887
77.20          1          106923
77.20          1          106957
77.25          1          106993
77.25          1          107028
77.20          1          107064
77.25          1          107099
77.25          1          107134
77.25          1          107169
77.25          1          107205
77.25          1          107241
77.25          1          107276
77.25          1          107312
77.25          1          107346
77.25          1          107382
77.25          1          107417
77.25          1          107453
77.25          1          107488
77.25          1          107524
77.25          1          107558
77.25          1          107594
77.25          1          107629
77.25          1          107665
77.25          1          107700
77.25          1          107736
77.25          1          107770
77.25          1          107806
77.25          1          107842
77.25          1          107877
77.25          1          107913
77.25          1          107948
77.25          1          107983
77.25          1          108018
77.25          1          108054
77.25          1          108089
77.25          1          108125
77.30          1          108160
77.25          1          108195
77.25          1          108230
77.25          1          108266
77.30          1          108301
77.30          1          108337
77.25          1          108372
77.25          1          108407
77.25          1          108443
77.25          1          108478
77.30          1          108514
77.25          1          108549
77.25          1          108584
77.30          1          108619
77.39          1          108655
77.44          1          108690
77.34          1          108726
77.54          1          108761
77.59          1          108796
77.44          1          108831
77.49          1          108867
77.59          1          108902
77.54          1          108938
77.59          1          108974
77.59          1          109008
77.69          1          109044
77.64          1          109079
77.69          1          109115
77.69          1          109150
77.69          1          109186
77.74          1          109220
77.69          1          109256
77.74          1          109291
77.74          1          109327
77.74          1          109362
77.74          1          109398
77.74          1          109432
77.74          1          109468
77.74          1          109504
77.74          1          109539
77.69          1          109575
77.74          1          109609
77.74          1          109645
77.74          1          109680
77.74          1          109716
77.74          1          109751
77.74          1          109787
77.74          1          109821
77.74          1          109857
77.74          1          109892
77.74          1          109928
77.74          1          109963
77.74          1          109999
77.74          1          110033
77.74          1          110069
77.74          1          110105
77.74          1          110140
77.74          1          110176
77.74          1          110211
77.74          1          110246
77.74          1          110281
77.74          1          110317
77.74          1          110352
77.74          1          110388
77.74          1          110423
77.74          1          110458
77.74          1          110493
77.74          1          110529
77.74          1          110564
77.74          1          110600
77.74          1          110636
77.74          1          110670
77.78          1          110706
77.78          1          110741
77.74          1          110777
77.74          1          110812
77.83          1          110848
77.78          1          110882
77.83          1          110918
77.93          1          110953
77.93          1          110989
77.74          1          111024
77.98          1          111059
78.13          1          111094
78.03          1          111130
78.08          1          111165
78.13          1          111201
78.03          1          111237
78.17          1          111271
78.08          1          111307
78.17          1          111342
78.17          1          111378
78.22          1          111413
78.22          1          111449
78.22          1          111483
78.17          1          111519
78.22          1          111554
78.17          1          111590
78.22          1          111625
78.22          1          111661
78.17          1          111695
78.17          1          111731
78.17          1          111767
78.22          1          111802
78.22          1          111838
78.22          1          111873
78.22          1          111908
78.22          1          111943
78.22          1          111979
78.22          1          112014
78.22          1          112050
78.22          1          112084
78.22          1          112120
78.22          1          112155
78.22          1          112191
78.22          1          112226
78.22          1          112262
78.22          1          112296
78.22          1          112332
78.22          1          112368
78.22          1          112403
78.22          1          112439
78.22          1          112474
78.22          1          112509
78.22          1          112544
78.22          1          112580
78.22          1          112615
78.22          1          112651
78.22          1          112686
78.22          1          112721
78.22          1          112756
78.22          1          112792
78.22          1          112827
78.22          1          112863
78.22          1          112899
78.22          1          112933
78.22          1          112969
78.22          1          113004
78.22          1          113040
78.22          1          113075
78.22          1          113111
78.22          1          113145
78.27          1          113181
78.22          1          113216
78.22          1          113252
78.22          1          113287
78.22          1          113323
78.22          1          113357
78.27          1          113393
78.22          1          113428
78.22          1          113464
78.27          1          113500
78.27          1          113534
78.32          1          113570
78.47          1          113605
78.27          1          113641
78.37          1          113676
78.27          1          113712
78.37          1          113746
78.42          1          113782
78.47          1          113817
78.37          1          113853
78.37          1          113888
78.47          1          113924
78.42          1          113958
78.61          1          113994
78.61          1          114030
78.61          1          114065
78.71          1          114101
78.71          1          114136
78.61          1          114171
78.71          1          114206
78.66          1          114242
78.71          1          114277
78.71          1          114313
78.71          1          114348
78.71          1          114383
